config_name,split_id,train_seed,group,checkpoint_step,mean_success_rate,mean_avg_return,mean_first_success_step,n_runs,mean_success_rate_smooth,mean_avg_return_smooth,mean_first_success_step_smooth
config_C,2,11,test,2250000,0.2,525.17790096647,65.0,1,0.2,525.17790096647,65.0
config_C,2,11,test,2300000,0.0,676.0732964237217,,1,0.0,676.0732964237217,
config_C,2,11,test,2350000,0.2,402.8701245358637,62.0,1,0.2,402.8701245358637,62.0
config_C,2,11,test,2400000,0.0,1787.046328041184,,1,0.0,1787.046328041184,
config_C,2,11,test,2450000,0.4,709.7462514739874,80.5,1,0.4,709.7462514739874,80.5
config_C,2,11,test,2500000,0.6,196.41109303573063,95.66666666666669,1,0.6,196.41109303573063,95.66666666666669
config_C,2,11,train,50000,0.0,52.96620080631589,,1,0.0,52.96620080631589,
config_C,2,11,train,100000,0.0,26.308121722869974,,1,0.0,26.308121722869974,
config_C,2,11,train,150000,0.0,55.56227811775816,,1,0.0,55.56227811775816,
config_C,2,11,train,200000,0.0,28.106011070570908,,1,0.0,28.106011070570908,
config_C,2,11,train,250000,0.0,52.14096520144475,,1,0.0,52.14096520144475,
config_C,2,11,train,300000,0.0,104.95121228794451,,1,0.0,104.95121228794451,
config_C,2,11,train,350000,0.0,88.5671283668352,,1,0.0,88.5671283668352,
config_C,2,11,train,400000,0.0,32.58767196842076,,1,0.0,32.58767196842076,
config_C,2,11,train,450000,0.0,82.24785368131084,,1,0.0,82.24785368131084,
config_C,2,11,train,500000,0.0,119.96887790644858,,1,0.0,119.96887790644858,
config_C,2,11,train,550000,0.0,89.00721161128037,,1,0.0,89.00721161128037,
config_C,2,11,train,600000,0.0,97.030545340465,,1,0.0,97.030545340465,
config_C,2,11,train,650000,0.0,65.76579443448064,,1,0.0,65.76579443448064,
config_C,2,11,train,700000,0.0,27.15039592016348,,1,0.0,27.15039592016348,
config_C,2,11,train,750000,0.0,31.241401402830377,,1,0.0,31.241401402830377,
config_C,2,11,train,800000,0.0,80.13188719669436,,1,0.0,80.13188719669436,
config_C,2,11,train,850000,0.0,128.0278071686043,,1,0.0,128.0278071686043,
config_C,2,11,train,900000,0.0,116.28779556431854,,1,0.0,116.28779556431854,
config_C,2,11,train,950000,0.0,155.01346750273612,,1,0.0,155.01346750273612,
config_C,2,11,train,1000000,0.0,373.8367096610184,,1,0.0,373.8367096610184,
config_C,2,11,train,1050000,0.0444444444444444,207.78416866360573,322.5,1,0.0444444444444444,207.78416866360573,322.5
config_C,2,11,train,1100000,0.0,230.3274040070716,,1,0.0,230.3274040070716,
config_C,2,11,train,1150000,0.0444444444444444,232.76654915520749,187.0,1,0.0444444444444444,232.76654915520749,187.0
config_C,2,11,train,1200000,0.0,217.91714023190508,,1,0.0,217.91714023190508,
config_C,2,11,train,1250000,0.0444444444444444,257.46618641650485,235.0,1,0.0444444444444444,257.46618641650485,235.0
config_C,2,11,train,1300000,0.0,151.34966416834487,,1,0.0,151.34966416834487,
config_C,2,11,train,1350000,0.0444444444444444,173.47112915856266,133.0,1,0.0444444444444444,173.47112915856266,133.0
config_C,2,11,train,1400000,0.0222222222222222,242.6426263967404,73.0,1,0.0222222222222222,242.6426263967404,73.0
config_C,2,11,train,1450000,0.0222222222222222,200.48414850740969,239.0,1,0.0222222222222222,200.48414850740969,239.0
config_C,2,11,train,1500000,0.0444444444444444,231.1516756572925,172.0,1,0.0444444444444444,231.1516756572925,172.0
config_C,2,11,train,1550000,0.0222222222222222,235.39179353113573,449.0,1,0.0222222222222222,235.39179353113573,449.0
config_C,2,11,train,1600000,0.0,209.53307531905267,,1,0.0,209.53307531905267,
config_C,2,11,train,1650000,0.0444444444444444,311.4919873297061,74.5,1,0.0444444444444444,311.4919873297061,74.5
config_C,2,11,train,1700000,0.0444444444444444,803.8229090193518,86.0,1,0.0444444444444444,803.8229090193518,86.0
config_C,2,11,train,1750000,0.1777777777777777,1562.9415328373068,105.375,1,0.1777777777777777,1562.9415328373068,105.375
config_C,2,11,train,1800000,0.3555555555555555,677.1618381754957,95.3125,1,0.3555555555555555,677.1618381754957,95.3125
config_C,2,11,train,1850000,0.4666666666666667,510.7283327455916,94.95238095238096,1,0.4666666666666667,510.7283327455916,94.95238095238096
config_C,2,11,train,1900000,0.5333333333333333,377.5199347834836,100.29166666666669,1,0.5333333333333333,377.5199347834836,100.29166666666669
config_C,2,11,train,1950000,0.3555555555555555,350.09073761890016,122.3125,1,0.3555555555555555,350.09073761890016,122.3125
config_C,2,11,train,2000000,0.4444444444444444,374.8981645243571,86.65,1,0.4444444444444444,374.8981645243571,86.65
config_C,2,11,train,2050000,0.4666666666666667,415.1272251068101,82.47619047619048,1,0.4666666666666667,415.1272251068101,82.47619047619048
config_C,2,11,train,2100000,0.3555555555555555,1108.4351676044969,89.625,1,0.3555555555555555,1108.4351676044969,89.625
config_C,2,11,train,2150000,0.4,869.0341133513982,90.38888888888889,1,0.4,869.0341133513982,90.38888888888889
config_C,2,11,train,2200000,0.4222222222222222,715.927841738797,86.78947368421052,1,0.4222222222222222,715.927841738797,86.78947368421052
config_C,2,11,train,2250000,0.1111111111111111,249.07732689947613,78.4,1,0.1111111111111111,249.07732689947613,78.4
config_C,2,11,train,2300000,0.2444444444444444,781.2835087537306,91.9090909090909,1,0.2444444444444444,781.2835087537306,91.9090909090909
config_C,2,11,train,2350000,0.1111111111111111,841.6761546831437,148.2,1,0.1111111111111111,841.6761546831437,148.2
config_C,2,11,train,2400000,0.1777777777777777,972.2830586878056,109.5,1,0.1777777777777777,972.2830586878056,109.5
config_C,2,11,train,2450000,0.4444444444444444,470.97879279373205,105.15,1,0.4444444444444444,470.97879279373205,105.15
config_C,2,11,train,2500000,0.3555555555555555,371.5363448041135,110.3125,1,0.3555555555555555,371.5363448041135,110.3125
config_C,3,11,test,50000,0.0,22.79732764412476,,1,0.0,22.79732764412476,
config_C,3,11,test,100000,0.0,7.948036835694973,,1,0.0,7.948036835694973,
config_C,3,11,test,150000,0.0,27.55860116203788,,1,0.0,27.55860116203788,
config_C,3,11,test,200000,0.0,14.635389231726233,,1,0.0,14.635389231726233,
config_C,3,11,test,250000,0.0,16.069770373585065,,1,0.0,16.069770373585065,
config_C,3,11,test,300000,0.0,14.960416704447534,,1,0.0,14.960416704447534,
config_C,3,11,test,350000,0.0,9.6231769529725,,1,0.0,9.6231769529725,
config_C,3,11,test,400000,0.0,16.617152071861074,,1,0.0,16.617152071861074,
config_C,3,11,test,450000,0.0,15.605266155672336,,1,0.0,15.605266155672336,
config_C,3,11,test,500000,0.0,12.156053167379076,,1,0.0,12.156053167379076,
config_C,3,11,test,550000,0.0,11.695864804121644,,1,0.0,11.695864804121644,
config_C,3,11,test,600000,0.0,184.5407221992311,,1,0.0,184.5407221992311,
config_C,3,11,test,650000,0.0,210.6647934372077,,1,0.0,210.6647934372077,
config_C,3,11,test,700000,0.0,190.38516321144704,,1,0.0,190.38516321144704,
config_C,3,11,test,750000,0.0,10.967999705534108,,1,0.0,10.967999705534108,
config_C,3,11,test,800000,0.0,20.748578140136583,,1,0.0,20.748578140136583,
config_C,3,11,test,850000,0.0,16.413767436530765,,1,0.0,16.413767436530765,
config_C,3,11,test,900000,0.0,23.23917607132382,,1,0.0,23.23917607132382,
config_C,3,11,test,950000,0.0,9.612324543691075,,1,0.0,9.612324543691075,
config_C,3,11,test,1000000,0.0,234.84764307379305,,1,0.0,234.84764307379305,
config_C,3,11,test,1050000,0.0,266.3355010346645,,1,0.0,266.3355010346645,
config_C,3,11,test,1100000,0.0,20.511790589879723,,1,0.0,20.511790589879723,
config_C,3,11,test,1150000,0.0,6.92980060982142,,1,0.0,6.92980060982142,
config_C,3,11,test,1200000,0.0,410.11216728413393,,1,0.0,410.11216728413393,
config_C,3,11,test,1250000,0.0,723.156623647915,,1,0.0,723.156623647915,
config_C,3,11,test,1300000,0.0,486.8121197068059,,1,0.0,486.8121197068059,
config_C,3,11,test,1350000,0.0,672.2763219554938,,1,0.0,672.2763219554938,
config_C,3,11,test,1400000,0.0,239.4402058456049,,1,0.0,239.4402058456049,
config_C,3,11,test,1450000,0.0,960.6629487289784,,1,0.0,960.6629487289784,
config_C,3,11,test,1500000,0.0,901.179774141962,,1,0.0,901.179774141962,
config_C,3,11,test,1550000,0.0,1104.8091793964,,1,0.0,1104.8091793964,
config_C,3,11,test,1600000,0.0,1040.3816936491753,,1,0.0,1040.3816936491753,
config_C,3,11,test,1650000,0.0,715.9923516938536,,1,0.0,715.9923516938536,
config_C,3,11,test,1700000,0.0,457.5016986262216,,1,0.0,457.5016986262216,
config_C,3,11,test,1750000,0.0,911.3878135499114,,1,0.0,911.3878135499114,
config_C,3,11,test,1800000,0.0,631.2117806830308,,1,0.0,631.2117806830308,
config_C,3,11,test,1850000,0.0,382.975595667925,,1,0.0,382.975595667925,
config_C,3,11,test,1900000,0.0,828.9336321532162,,1,0.0,828.9336321532162,
config_C,3,11,test,1950000,0.0,1452.298234049605,,1,0.0,1452.298234049605,
config_C,3,11,test,2000000,0.0,1504.630452099024,,1,0.0,1504.630452099024,
config_C,3,11,test,2050000,0.0,1514.6187800284151,,1,0.0,1514.6187800284151,
config_C,3,11,test,2100000,0.0,1647.7399252100447,,1,0.0,1647.7399252100447,
config_C,3,11,test,2150000,0.0,1168.110500161313,,1,0.0,1168.110500161313,
config_C,3,11,test,2200000,0.0,1164.4523705926408,,1,0.0,1164.4523705926408,
config_C,3,11,test,2250000,0.2,697.6864410188767,130.0,1,0.2,697.6864410188767,130.0
config_C,3,11,test,2300000,0.0,408.3452220646778,,1,0.0,408.3452220646778,
config_C,3,11,test,2350000,0.0,8.86796437340126,,1,0.0,8.86796437340126,
config_C,3,11,test,2400000,0.0,9.701288211561836,,1,0.0,9.701288211561836,
config_C,3,11,test,2450000,0.0,9.061625251667092,,1,0.0,9.061625251667092,
config_C,3,11,test,2500000,0.0,14.427848149224692,,1,0.0,14.427848149224692,
config_C,3,11,train,50000,0.0,50.8222580123548,,1,0.0,50.8222580123548,
config_C,3,11,train,100000,0.0,37.90513770356812,,1,0.0,37.90513770356812,
config_C,3,11,train,150000,0.0,58.797750472641546,,1,0.0,58.797750472641546,
config_C,3,11,train,200000,0.0,15.255466297694086,,1,0.0,15.255466297694086,
config_C,3,11,train,250000,0.0,17.393354614873093,,1,0.0,17.393354614873093,
config_C,3,11,train,300000,0.0,17.36671168562664,,1,0.0,17.36671168562664,
config_C,3,11,train,350000,0.0,12.93212924661881,,1,0.0,12.93212924661881,
config_C,3,11,train,400000,0.0,14.884762822748591,,1,0.0,14.884762822748591,
config_C,3,11,train,450000,0.0,20.365191003659188,,1,0.0,20.365191003659188,
config_C,3,11,train,500000,0.0,18.188717481019,,1,0.0,18.188717481019,
config_C,3,11,train,550000,0.0,13.777207132881877,,1,0.0,13.777207132881877,
config_C,3,11,train,600000,0.0,109.1515811723981,,1,0.0,109.1515811723981,
config_C,3,11,train,650000,0.0,86.09282927676172,,1,0.0,86.09282927676172,
config_C,3,11,train,700000,0.0,99.01347070204672,,1,0.0,99.01347070204672,
config_C,3,11,train,750000,0.0,89.13009413597939,,1,0.0,89.13009413597939,
config_C,3,11,train,800000,0.0,34.67185870490869,,1,0.0,34.67185870490869,
config_C,3,11,train,850000,0.0,13.54284126551855,,1,0.0,13.54284126551855,
config_C,3,11,train,900000,0.0,50.45185124513005,,1,0.0,50.45185124513005,
config_C,3,11,train,950000,0.0,81.81517254312105,,1,0.0,81.81517254312105,
config_C,3,11,train,1000000,0.0,444.1124954564418,,1,0.0,444.1124954564418,
config_C,3,11,train,1050000,0.0,420.0280958290916,,1,0.0,420.0280958290916,
config_C,3,11,train,1100000,0.0,641.4080360311665,,1,0.0,641.4080360311665,
config_C,3,11,train,1150000,0.0,344.8774092150825,,1,0.0,344.8774092150825,
config_C,3,11,train,1200000,0.0,616.7045971213984,,1,0.0,616.7045971213984,
config_C,3,11,train,1250000,0.0,507.9714665756531,,1,0.0,507.9714665756531,
config_C,3,11,train,1300000,0.0,641.4574235133798,,1,0.0,641.4574235133798,
config_C,3,11,train,1350000,0.0,655.618318595824,,1,0.0,655.618318595824,
config_C,3,11,train,1400000,0.0,694.782023843442,,1,0.0,694.782023843442,
config_C,3,11,train,1450000,0.0,574.3746991819444,,1,0.0,574.3746991819444,
config_C,3,11,train,1500000,0.0,559.7710735487676,,1,0.0,559.7710735487676,
config_C,3,11,train,1550000,0.0,868.2032984114817,,1,0.0,868.2032984114817,
config_C,3,11,train,1600000,0.0,689.9894012963839,,1,0.0,689.9894012963839,
config_C,3,11,train,1650000,0.0,654.4749642452355,,1,0.0,654.4749642452355,
config_C,3,11,train,1700000,0.0,512.2921515193871,,1,0.0,512.2921515193871,
config_C,3,11,train,1750000,0.0222222222222222,547.6263282705951,87.0,1,0.0222222222222222,547.6263282705951,87.0
config_C,3,11,train,1800000,0.0,413.4234649089573,,1,0.0,413.4234649089573,
config_C,3,11,train,1850000,0.0,626.9576614085895,,1,0.0,626.9576614085895,
config_C,3,11,train,1900000,0.0,836.5089062840676,,1,0.0,836.5089062840676,
config_C,3,11,train,1950000,0.0222222222222222,758.8685906221236,63.0,1,0.0222222222222222,758.8685906221236,63.0
config_C,3,11,train,2000000,0.0,930.1217663899092,,1,0.0,930.1217663899092,
config_C,3,11,train,2050000,0.0,855.4257785397773,,1,0.0,855.4257785397773,
config_C,3,11,train,2100000,0.0,998.748261973703,,1,0.0,998.748261973703,
config_C,3,11,train,2150000,0.0,787.8273597478891,,1,0.0,787.8273597478891,
config_C,3,11,train,2200000,0.0222222222222222,412.7555350364176,175.0,1,0.0222222222222222,412.7555350364176,175.0
config_C,3,11,train,2250000,0.0444444444444444,459.4475347043789,102.5,1,0.0444444444444444,459.4475347043789,102.5
config_C,3,11,train,2300000,0.0444444444444444,98.38677800331467,175.5,1,0.0444444444444444,98.38677800331467,175.5
config_C,3,11,train,2350000,0.0,70.12952429389439,,1,0.0,70.12952429389439,
config_C,3,11,train,2400000,0.0,11.77537701642982,,1,0.0,11.77537701642982,
config_C,3,11,train,2450000,0.0,19.296317151259743,,1,0.0,19.296317151259743,
config_C,3,11,train,2500000,0.0,77.29111463626283,,1,0.0,77.29111463626283,
config_C,4,11,test,50000,0.0,8.066370025593645,,1,0.0,8.066370025593645,
config_C,4,11,test,100000,0.0,12.520168184711377,,1,0.0,12.520168184711377,
config_C,4,11,test,150000,0.0,18.417051924343458,,1,0.0,18.417051924343458,
config_C,4,11,test,200000,0.0,10.289472834663098,,1,0.0,10.289472834663098,
config_C,4,11,test,250000,0.0,20.413311770228745,,1,0.0,20.413311770228745,
config_C,4,11,test,300000,0.0,24.26199270784232,,1,0.0,24.26199270784232,
config_C,4,11,test,350000,0.0,15.957248701126412,,1,0.0,15.957248701126412,
config_C,4,11,test,400000,0.0,23.86807614428009,,1,0.0,23.86807614428009,
config_C,4,11,test,450000,0.0,27.00288839515398,,1,0.0,27.00288839515398,
config_C,4,11,test,500000,0.0,15.848076759003488,,1,0.0,15.848076759003488,
config_C,4,11,test,550000,0.0,23.07576023494228,,1,0.0,23.07576023494228,
config_C,4,11,test,600000,0.0,18.219985893412225,,1,0.0,18.219985893412225,
config_C,4,11,test,650000,0.0,22.733401115946528,,1,0.0,22.733401115946528,
config_C,4,11,test,700000,0.0,19.32631499564381,,1,0.0,19.32631499564381,
config_C,4,11,test,750000,0.0,17.378150249614805,,1,0.0,17.378150249614805,
config_C,4,11,test,800000,0.0,17.817869199801656,,1,0.0,17.817869199801656,
config_C,4,11,test,850000,0.0,23.180538027198093,,1,0.0,23.180538027198093,
config_C,4,11,test,900000,0.0,17.798379173045003,,1,0.0,17.798379173045003,
config_C,4,11,test,950000,0.0,21.799697281612488,,1,0.0,21.799697281612488,
config_C,4,11,test,1000000,0.0,72.43011598912406,,1,0.0,72.43011598912406,
config_C,4,11,test,1050000,0.0,84.6955086457613,,1,0.0,84.6955086457613,
config_C,4,11,test,1100000,0.0,64.4269544328395,,1,0.0,64.4269544328395,
config_C,4,11,test,1150000,0.0,83.87890717230698,,1,0.0,83.87890717230698,
config_C,4,11,test,1200000,0.0,80.52115969933587,,1,0.0,80.52115969933587,
config_C,4,11,test,1250000,0.0,74.20903599747292,,1,0.0,74.20903599747292,
config_C,4,11,test,1300000,0.0,58.778449973149975,,1,0.0,58.778449973149975,
config_C,4,11,test,1350000,0.0,64.71401695863626,,1,0.0,64.71401695863626,
config_C,4,11,test,1400000,0.0,61.58843513796008,,1,0.0,61.58843513796008,
config_C,4,11,test,1450000,0.0,86.0824925470693,,1,0.0,86.0824925470693,
config_C,4,11,test,1500000,0.0,52.49573260874704,,1,0.0,52.49573260874704,
config_C,4,11,test,1550000,0.0,55.58575319436606,,1,0.0,55.58575319436606,
config_C,4,11,test,1600000,0.0,110.10797203916631,,1,0.0,110.10797203916631,
config_C,4,11,test,1650000,0.0,115.035669876273,,1,0.0,115.035669876273,
config_C,4,11,test,1700000,0.0,243.9126192714788,,1,0.0,243.9126192714788,
config_C,4,11,test,1750000,0.0,207.26273131943304,,1,0.0,207.26273131943304,
config_C,4,11,test,1800000,0.0,365.1084191561825,,1,0.0,365.1084191561825,
config_C,4,11,test,1850000,0.0,263.6497848946448,,1,0.0,263.6497848946448,
config_C,4,11,test,1900000,0.0,327.6081324451386,,1,0.0,327.6081324451386,
config_C,4,11,test,1950000,0.0,327.79531910915955,,1,0.0,327.79531910915955,
config_C,4,11,test,2000000,0.0,715.1466244138534,,1,0.0,715.1466244138534,
config_C,4,11,test,2050000,0.0,404.1610603637834,,1,0.0,404.1610603637834,
config_C,4,11,test,2100000,0.0,412.4325348348048,,1,0.0,412.4325348348048,
config_C,4,11,test,2150000,0.0,324.39521909678007,,1,0.0,324.39521909678007,
config_C,4,11,test,2200000,0.0,210.88386577776487,,1,0.0,210.88386577776487,
config_C,4,11,test,2250000,0.0,367.2997814410484,,1,0.0,367.2997814410484,
config_C,4,11,test,2300000,0.0,353.19906718835466,,1,0.0,353.19906718835466,
config_C,4,11,test,2350000,0.0,311.36418149530914,,1,0.0,311.36418149530914,
config_C,4,11,test,2400000,0.0,222.1436438335208,,1,0.0,222.1436438335208,
config_C,4,11,test,2450000,0.0,326.21072366589533,,1,0.0,326.21072366589533,
config_C,4,11,test,2500000,0.0,392.20716814026935,,1,0.0,392.20716814026935,
config_C,4,11,train,50000,0.0,12.021812964654105,,1,0.0,12.021812964654105,
config_C,4,11,train,100000,0.0,14.44957640929954,,1,0.0,14.44957640929954,
config_C,4,11,train,150000,0.0,15.43723798325754,,1,0.0,15.43723798325754,
config_C,4,11,train,200000,0.0,16.451265014126278,,1,0.0,16.451265014126278,
config_C,4,11,train,250000,0.0,17.58995478664229,,1,0.0,17.58995478664229,
config_C,4,11,train,300000,0.0,19.249418516229422,,1,0.0,19.249418516229422,
config_C,4,11,train,350000,0.0,23.543268613303844,,1,0.0,23.543268613303844,
config_C,4,11,train,400000,0.0,25.755779183111603,,1,0.0,25.755779183111603,
config_C,4,11,train,450000,0.0,30.92588309384081,,1,0.0,30.92588309384081,
config_C,4,11,train,500000,0.0,26.89558356924256,,1,0.0,26.89558356924256,
config_C,4,11,train,550000,0.0,27.813508470797142,,1,0.0,27.813508470797142,
config_C,4,11,train,600000,0.0,25.81225701712973,,1,0.0,25.81225701712973,
config_C,4,11,train,650000,0.0,21.1124300544136,,1,0.0,21.1124300544136,
config_C,4,11,train,700000,0.0,21.28641282036028,,1,0.0,21.28641282036028,
config_C,4,11,train,750000,0.0,19.671046377337127,,1,0.0,19.671046377337127,
config_C,4,11,train,800000,0.0,22.474159457970178,,1,0.0,22.474159457970178,
config_C,4,11,train,850000,0.0,25.007840671571607,,1,0.0,25.007840671571607,
config_C,4,11,train,900000,0.0,24.1246070907832,,1,0.0,24.1246070907832,
config_C,4,11,train,950000,0.0,29.684201279885468,,1,0.0,29.684201279885468,
config_C,4,11,train,1000000,0.0,87.74540323408671,,1,0.0,87.74540323408671,
config_C,4,11,train,1050000,0.0,85.51690936718812,,1,0.0,85.51690936718812,
config_C,4,11,train,1100000,0.0,86.47412478889308,,1,0.0,86.47412478889308,
config_C,4,11,train,1150000,0.0,85.39911477249126,,1,0.0,85.39911477249126,
config_C,4,11,train,1200000,0.0,97.0533368717513,,1,0.0,97.0533368717513,
config_C,4,11,train,1250000,0.0,83.46462495567563,,1,0.0,83.46462495567563,
config_C,4,11,train,1300000,0.0,106.29656898854908,,1,0.0,106.29656898854908,
config_C,4,11,train,1350000,0.0,118.34945168031297,,1,0.0,118.34945168031297,
config_C,4,11,train,1400000,0.0,77.84488344439055,,1,0.0,77.84488344439055,
config_C,4,11,train,1450000,0.0,99.98529346421584,,1,0.0,99.98529346421584,
config_C,4,11,train,1500000,0.0,168.66951788350084,,1,0.0,168.66951788350084,
config_C,4,11,train,1550000,0.0,111.63681864974744,,1,0.0,111.63681864974744,
config_C,4,11,train,1600000,0.0,183.29606409928448,,1,0.0,183.29606409928448,
config_C,4,11,train,1650000,0.0,342.2199685800685,,1,0.0,342.2199685800685,
config_C,4,11,train,1700000,0.0,435.6086450033911,,1,0.0,435.6086450033911,
config_C,4,11,train,1750000,0.0,385.5941383248514,,1,0.0,385.5941383248514,
config_C,4,11,train,1800000,0.0,478.4390220829743,,1,0.0,478.4390220829743,
config_C,4,11,train,1850000,0.0,222.88801196318047,,1,0.0,222.88801196318047,
config_C,4,11,train,1900000,0.0,429.5510865407178,,1,0.0,429.5510865407178,
config_C,4,11,train,1950000,0.0,509.82331144889486,,1,0.0,509.82331144889486,
config_C,4,11,train,2000000,0.0,455.1542534261295,,1,0.0,455.1542534261295,
config_C,4,11,train,2050000,0.0,263.0388674070841,,1,0.0,263.0388674070841,
config_C,4,11,train,2100000,0.0,304.4937731167514,,1,0.0,304.4937731167514,
config_C,4,11,train,2150000,0.0,279.78910858122805,,1,0.0,279.78910858122805,
config_C,4,11,train,2200000,0.0,284.7870230563413,,1,0.0,284.7870230563413,
config_C,4,11,train,2250000,0.0,333.2797640098243,,1,0.0,333.2797640098243,
config_C,4,11,train,2300000,0.0,397.0074669723885,,1,0.0,397.0074669723885,
config_C,4,11,train,2350000,0.0,396.7216849387166,,1,0.0,396.7216849387166,
config_C,4,11,train,2400000,0.0,200.9773392748872,,1,0.0,200.9773392748872,
config_C,4,11,train,2450000,0.0,362.2131725063336,,1,0.0,362.2131725063336,
config_C,4,11,train,2500000,0.0,388.1876981370731,,1,0.0,388.1876981370731,
config_D,0,11,test,50000,0.0,26.534988349710808,,1,0.0,26.534988349710808,
config_D,0,11,test,100000,0.0,19.38321099130001,,1,0.0,19.38321099130001,
config_D,0,11,test,150000,0.0,9.887021823214528,,1,0.0,9.887021823214528,
config_D,0,11,test,200000,0.0,6.98501424812452,,1,0.0,6.98501424812452,
config_D,0,11,test,250000,0.0,7.129518458308958,,1,0.0,7.129518458308958,
config_D,0,11,test,300000,0.0,10.17241450024363,,1,0.0,10.17241450024363,
config_D,0,11,test,350000,0.0,27.862379648421285,,1,0.0,27.862379648421285,
config_D,0,11,test,400000,0.0,27.28871123096267,,1,0.0,27.28871123096267,
config_D,0,11,test,450000,0.0,30.542167393856325,,1,0.0,30.542167393856325,
config_D,0,11,test,500000,0.0,31.80104923901304,,1,0.0,31.80104923901304,
config_D,0,11,test,550000,0.0,54.73190138169701,,1,0.0,54.73190138169701,
config_D,0,11,test,600000,0.0,262.2197041080302,,1,0.0,262.2197041080302,
config_D,0,11,test,650000,0.0,78.10016180750607,,1,0.0,78.10016180750607,
config_D,0,11,test,700000,0.0,235.43342672696545,,1,0.0,235.43342672696545,
config_D,0,11,test,750000,0.0,415.5098644009643,,1,0.0,415.5098644009643,
config_D,0,11,test,800000,0.0,149.1757266794936,,1,0.0,149.1757266794936,
config_D,0,11,test,850000,0.0,269.7212055914064,,1,0.0,269.7212055914064,
config_D,0,11,test,900000,0.0,73.4988383694193,,1,0.0,73.4988383694193,
config_D,0,11,test,950000,0.0,25.121457395043485,,1,0.0,25.121457395043485,
config_D,0,11,test,1000000,0.0,466.5152055020797,,1,0.0,466.5152055020797,
config_D,0,11,test,1050000,0.0,1157.4770342108943,,1,0.0,1157.4770342108943,
config_D,0,11,test,1100000,0.2,1538.4713484977192,252.0,1,0.2,1538.4713484977192,252.0
config_D,0,11,test,1150000,0.0,1021.9892588564664,,1,0.0,1021.9892588564664,
config_D,0,11,test,1200000,0.0,2282.695434605098,,1,0.0,2282.695434605098,
config_D,0,11,test,1250000,0.2,2408.452969563243,79.0,1,0.2,2408.452969563243,79.0
config_D,0,11,test,1300000,0.4,810.4058497524499,70.5,1,0.4,810.4058497524499,70.5
config_D,0,11,test,1350000,0.4,216.3769452249749,85.0,1,0.4,216.3769452249749,85.0
config_D,0,11,test,1400000,1.0,230.39524083417604,74.6,1,1.0,230.39524083417604,74.6
config_D,0,11,test,1450000,0.8,293.7620405036813,91.75,1,0.8,293.7620405036813,91.75
config_D,0,11,test,1500000,0.0,1283.2901167590624,,1,0.0,1283.2901167590624,
config_D,0,11,test,1550000,0.6,159.41160590435354,73.0,1,0.6,159.41160590435354,73.0
config_D,0,11,test,1600000,0.2,159.65685189897687,54.0,1,0.2,159.65685189897687,54.0
config_D,0,11,test,1650000,0.8,284.2558036257259,76.0,1,0.8,284.2558036257259,76.0
config_D,0,11,test,1700000,0.8,700.967430157368,66.25,1,0.8,700.967430157368,66.25
config_D,0,11,test,1750000,0.8,174.24451465650367,61.25,1,0.8,174.24451465650367,61.25
config_D,0,11,test,1800000,1.0,559.7578894339565,118.8,1,1.0,559.7578894339565,118.8
config_D,0,11,test,1850000,0.6,91.34892016291604,58.66666666666666,1,0.6,91.34892016291604,58.66666666666666
config_D,0,11,test,1900000,1.0,176.08416360466822,62.2,1,1.0,176.08416360466822,62.2
config_D,0,11,test,1950000,0.8,106.5467694954884,59.75,1,0.8,106.5467694954884,59.75
config_D,0,11,test,2000000,0.8,305.8926995554929,72.75,1,0.8,305.8926995554929,72.75
config_D,0,11,test,2050000,0.8,192.5257318529452,59.0,1,0.8,192.5257318529452,59.0
config_D,0,11,test,2100000,0.8,231.0165180493832,65.0,1,0.8,231.0165180493832,65.0
config_D,0,11,test,2150000,1.0,185.003169904353,64.2,1,1.0,185.003169904353,64.2
config_D,0,11,test,2200000,1.0,234.78537447898623,83.4,1,1.0,234.78537447898623,83.4
config_D,0,11,test,2250000,1.0,252.8661193014027,74.0,1,1.0,252.8661193014027,74.0
config_D,0,11,test,2300000,0.6,140.84616159040905,70.0,1,0.6,140.84616159040905,70.0
config_D,0,11,test,2350000,1.0,224.1284828168309,71.4,1,1.0,224.1284828168309,71.4
config_D,0,11,test,2400000,0.6,116.5552404047102,66.0,1,0.6,116.5552404047102,66.0
config_D,0,11,test,2450000,1.0,146.21038661361655,64.8,1,1.0,146.21038661361655,64.8
config_D,0,11,test,2500000,0.6,464.6164516078551,60.66666666666666,1,0.6,464.6164516078551,60.66666666666666
config_D,0,11,train,50000,0.0,24.79452939247352,,1,0.0,24.79452939247352,
config_D,0,11,train,100000,0.0,20.757473810081247,,1,0.0,20.757473810081247,
config_D,0,11,train,150000,0.0,11.570308919460444,,1,0.0,11.570308919460444,
config_D,0,11,train,200000,0.0,6.16579944246123,,1,0.0,6.16579944246123,
config_D,0,11,train,250000,0.0,7.127250546027725,,1,0.0,7.127250546027725,
config_D,0,11,train,300000,0.0,8.163191611841249,,1,0.0,8.163191611841249,
config_D,0,11,train,350000,0.0,21.18139585899856,,1,0.0,21.18139585899856,
config_D,0,11,train,400000,0.0,24.447975550644728,,1,0.0,24.447975550644728,
config_D,0,11,train,450000,0.0,40.85943381144746,,1,0.0,40.85943381144746,
config_D,0,11,train,500000,0.0,27.92153694320892,,1,0.0,27.92153694320892,
